user_id,meal_id,rating,consumed,meal_type
184,1486,2.5,0,dinner
434,951,3.5,1,lunch
447,985,2.0,0,lunch
906,1579,2.0,0,snack
414,482,1.0,0,breakfast
416,20,3.0,0,breakfast
49,1921,1.0,0,snack
138,642,1.0,0,lunch
370,498,2.0,0,breakfast
329,1558,2.5,0,snack
327,47,2.0,0,breakfast
16,784,3.5,1,lunch
441,967,2.5,0,lunch
97,1372,1.5,0,dinner
43,281,4.0,1,breakfast
402,1420,3.5,0,dinner
661,1603,2.0,0,snack
281,1110,1.0,0,dinner
100,1067,2.5,0,dinner
704,1179,3.5,1,dinner
117,24,4.5,0,breakfast
226,1197,3.5,1,dinner
898,1998,4.5,0,snack
568,1847,2.5,0,snack
868,717,3.5,1,lunch
826,753,1.5,0,lunch
575,78,2.0,0,breakfast
962,909,3.0,1,lunch
50,1758,4.5,0,snack
126,1069,4.0,0,dinner
887,584,4.0,1,lunch
549,925,4.0,0,lunch
189,1836,4.5,1,snack
151,1245,1.5,0,dinner
306,1630,3.5,1,snack
792,1928,3.5,0,snack
99,1700,3.0,1,snack
59,872,4.0,1,lunch
448,1315,3.0,1,dinner
428,262,4.0,1,breakfast
816,1959,4.0,1,snack
425,1391,4.0,1,dinner
546,67,2.5,0,breakfast
580,1348,1.5,0,dinner
425,484,2.0,0,breakfast
52,364,1.0,0,breakfast
515,1913,1.5,0,snack
544,710,2.0,0,lunch
269,1355,3.5,1,dinner
732,1308,3.0,1,dinner
147,1386,2.0,0,dinner
54,811,5.0,1,lunch
210,668,3.0,1,lunch
601,172,3.0,1,breakfast
952,1444,4.0,1,dinner
227,1407,1.0,0,dinner
213,886,5.0,1,lunch
987,1416,4.0,0,dinner
536,1190,2.5,0,dinner
7,489,3.5,0,breakfast
500,949,4.5,1,lunch
433,202,4.0,1,breakfast
304,699,3.5,1,lunch
749,1888,3.5,1,snack
730,1538,2.5,0,snack
448,7,2.0,0,breakfast
531,1612,3.5,1,snack
457,914,3.5,1,lunch
110,89,3.0,1,breakfast
4,1593,3.5,1,snack
413,1083,1.0,0,dinner
83,1935,2.5,0,snack
569,997,3.5,1,lunch
317,283,3.0,1,breakfast
889,811,3.0,1,lunch
451,1907,4.5,0,snack
473,70,2.0,0,breakfast
980,1054,3.0,1,dinner
528,186,2.0,0,breakfast
309,1201,4.0,1,dinner
384,568,4.5,1,lunch
205,869,3.0,0,lunch
895,1577,1.0,0,snack
548,1558,3.0,1,snack
635,381,1.5,0,breakfast
363,308,3.5,1,breakfast
376,1101,3.0,1,dinner
829,1823,3.5,1,snack
478,816,3.5,1,lunch
910,792,1.5,0,lunch
210,1472,3.0,1,dinner
180,1120,3.5,0,dinner
392,320,4.0,0,breakfast
564,1310,3.0,0,dinner
688,1527,3.5,0,snack
670,392,3.5,0,breakfast
366,831,3.0,1,lunch
10,393,2.5,0,breakfast
748,127,2.5,0,breakfast
885,1747,1.5,0,snack
109,767,1.5,0,lunch
20,67,3.0,1,breakfast
896,479,2.0,0,breakfast
325,136,2.5,0,breakfast
522,653,4.0,1,lunch
344,828,2.5,0,lunch
809,1573,2.5,0,snack
519,77,4.0,1,breakfast
255,490,3.0,1,breakfast
252,227,2.5,0,breakfast
319,1162,3.5,1,dinner
779,1126,3.5,1,dinner
896,1302,3.5,1,dinner
331,1781,2.5,0,snack
775,869,4.5,0,lunch
397,338,4.0,1,breakfast
73,92,2.0,0,breakfast
416,1199,3.0,1,dinner
887,1349,2.5,0,dinner
84,444,3.0,1,breakfast
266,1045,3.5,0,dinner
292,870,5.0,1,lunch
894,21,3.0,0,breakfast
157,1016,3.5,0,dinner
429,1006,3.5,0,dinner
502,1012,4.0,0,dinner
273,1507,3.0,1,snack
770,1585,4.0,1,snack
692,1145,3.5,1,dinner
685,1402,4.0,1,dinner
250,1230,3.0,1,dinner
874,1525,4.5,1,snack
840,724,1.0,0,lunch
332,260,2.0,0,breakfast
944,1373,3.5,1,dinner
678,260,2.5,0,breakfast
387,808,3.0,0,lunch
715,5,1.5,0,breakfast
362,562,1.0,0,lunch
7,1224,4.0,1,dinner
156,338,3.0,1,breakfast
964,121,2.5,0,breakfast
892,679,5.0,0,lunch
957,1967,4.0,1,snack
251,1025,3.5,1,dinner
574,1243,4.0,1,dinner
463,954,2.0,0,lunch
637,875,4.5,1,lunch
595,1666,1.0,0,snack
440,465,1.0,0,breakfast
270,834,2.5,0,lunch
797,1484,2.5,0,dinner
624,1842,3.0,1,snack
591,968,3.0,0,lunch
449,1425,3.5,0,dinner
348,1465,3.0,1,dinner
235,1879,1.0,0,snack
915,1941,4.0,1,snack
315,380,1.5,0,breakfast
285,867,3.0,1,lunch
600,258,3.5,1,breakfast
292,272,3.0,1,breakfast
447,1560,4.0,1,snack
168,359,2.0,0,breakfast
242,599,3.5,1,lunch
577,1777,3.0,0,snack
480,0,2.0,0,breakfast
692,1942,3.0,1,snack
735,467,1.5,0,breakfast
82,1171,1.0,0,dinner
796,1873,5.0,0,snack
314,1057,3.5,1,dinner
613,1560,1.5,0,snack
406,1921,2.5,0,snack
539,366,4.5,1,breakfast
39,1497,3.5,1,dinner
383,1126,3.5,1,dinner
722,466,3.0,1,breakfast
354,396,3.0,0,breakfast
707,225,3.5,1,breakfast
815,48,2.0,0,breakfast
308,1794,1.0,0,snack
252,740,3.5,1,lunch
866,1977,1.5,0,snack
583,536,4.0,0,lunch
75,1503,4.5,1,snack
775,723,3.5,0,lunch
980,193,4.0,0,breakfast
507,1737,1.0,0,snack
554,1963,4.0,1,snack
371,1270,3.0,1,dinner
333,444,3.5,1,breakfast
12,1657,3.5,1,snack
666,1750,3.5,1,snack
741,1490,3.0,1,dinner
789,1772,3.0,1,snack
425,788,2.5,0,lunch
531,970,3.0,1,lunch
987,328,3.5,1,breakfast
667,549,3.5,1,lunch
555,1496,4.0,1,dinner
209,835,2.0,0,lunch
652,1734,2.0,0,snack
102,1620,3.5,1,snack
880,500,2.5,0,lunch
859,1107,3.0,1,dinner
754,1993,2.0,0,snack
134,1995,3.5,1,snack
501,1441,1.0,0,dinner
557,1504,1.0,0,snack
824,995,3.0,1,lunch
68,1960,3.0,1,snack
338,478,3.5,1,breakfast
283,802,1.5,0,lunch
768,681,2.5,0,lunch
658,132,3.5,1,breakfast
721,1990,4.0,1,snack
37,1380,4.0,1,dinner
405,637,5.0,1,lunch
2,1985,2.0,0,snack
514,1474,1.5,0,dinner
786,1292,2.5,0,dinner
538,1858,3.0,1,snack
978,1676,2.5,0,snack
245,1404,1.0,0,dinner
881,1242,4.0,1,dinner
137,147,3.0,0,breakfast
332,801,2.5,0,lunch
309,729,3.0,1,lunch
944,1044,1.0,0,dinner
664,1693,3.5,1,snack
553,1455,2.0,0,dinner
219,346,2.5,0,breakfast
834,451,3.5,1,breakfast
745,881,4.0,1,lunch
530,1966,2.0,0,snack
56,1988,3.0,1,snack
586,227,3.0,1,breakfast
901,1741,2.0,0,snack
628,758,1.5,0,lunch
623,261,3.0,1,breakfast
334,1149,1.0,0,dinner
418,440,3.0,0,breakfast
306,932,3.5,1,lunch
948,443,2.0,0,breakfast
537,39,1.0,0,breakfast
908,1542,4.5,1,snack
353,1358,2.0,0,dinner
685,409,1.0,0,breakfast
422,1944,4.5,1,snack
290,1331,2.5,0,dinner
922,1095,1.5,0,dinner
59,1009,4.0,1,dinner
815,222,5.0,1,breakfast
924,1411,4.0,0,dinner
129,1681,2.0,0,snack
831,508,1.5,0,lunch
814,1101,2.0,0,dinner
984,1645,3.0,1,snack
892,1445,2.0,0,dinner
303,1730,3.0,1,snack
817,856,3.0,1,lunch
603,1226,4.0,1,dinner
59,758,2.5,0,lunch
887,317,3.0,1,breakfast
231,1882,3.5,1,snack
156,1927,4.0,1,snack
81,1167,2.5,0,dinner
93,392,4.0,1,breakfast
628,1996,1.0,0,snack
34,1490,1.0,0,dinner
916,1766,4.5,0,snack
607,224,3.5,1,breakfast
25,995,2.0,0,lunch
180,751,3.0,1,lunch
728,914,3.5,1,lunch
568,1462,3.0,0,dinner
66,451,2.5,0,breakfast
580,1313,1.5,0,dinner
79,1941,4.0,1,snack
765,1907,3.5,0,snack
671,515,3.5,0,lunch
476,866,4.0,1,lunch
45,346,2.5,0,breakfast
585,165,1.5,0,breakfast
540,1299,3.5,1,dinner
655,1414,4.5,1,dinner
872,1596,1.0,0,snack
305,397,3.5,1,breakfast
154,1407,2.0,0,dinner
73,325,1.5,0,breakfast
211,1390,2.5,0,dinner
452,1835,3.5,1,snack
456,1094,5.0,1,dinner
840,426,4.5,1,breakfast
862,1252,2.0,0,dinner
391,1470,3.5,1,dinner
179,582,1.0,0,lunch
665,1001,4.5,0,dinner
543,542,1.0,0,lunch
734,467,3.5,1,breakfast
743,354,2.5,0,breakfast
550,1440,2.0,0,dinner
997,158,3.0,1,breakfast
687,16,5.0,1,breakfast
974,593,3.5,0,lunch
513,240,3.5,1,breakfast
477,23,3.0,1,breakfast
892,1426,3.5,0,dinner
483,567,4.0,0,lunch
750,1979,3.0,0,snack
620,623,3.0,1,lunch
809,1990,2.5,0,snack
192,1475,2.0,0,dinner
113,679,3.0,0,lunch
26,1457,3.0,1,dinner
898,86,3.0,1,breakfast
201,1736,3.0,0,snack
417,1829,1.0,0,snack
17,1502,3.0,1,snack
99,491,4.0,1,breakfast
655,250,4.0,1,breakfast
884,912,4.0,1,lunch
644,1278,4.5,0,dinner
87,816,2.5,0,lunch
977,274,2.0,0,breakfast
959,338,3.5,0,breakfast
384,1431,3.5,1,dinner
108,171,2.5,0,breakfast
823,1359,3.5,1,dinner
698,951,4.5,1,lunch
449,796,3.5,1,lunch
337,141,3.0,1,breakfast
428,851,4.5,1,lunch
97,262,2.0,0,breakfast
965,132,4.0,1,breakfast
117,1673,4.5,1,snack
384,1519,3.5,1,snack
663,291,4.5,1,breakfast
90,803,2.0,0,lunch
421,1616,2.5,0,snack
876,163,3.0,1,breakfast
217,555,2.0,0,lunch
58,558,3.5,1,lunch
109,194,3.5,1,breakfast
919,367,2.5,0,breakfast
961,157,2.0,0,breakfast
368,1787,4.0,1,snack
328,1335,3.0,1,dinner
564,1444,3.0,1,dinner
470,1498,3.0,1,dinner
860,1628,3.0,1,snack
559,431,4.0,1,breakfast
369,792,3.0,1,lunch
143,410,3.5,0,breakfast
780,206,3.0,1,breakfast
801,141,2.5,0,breakfast
799,787,5.0,1,lunch
418,267,3.5,1,breakfast
107,1968,4.0,1,snack
491,1931,3.0,1,snack
942,298,3.5,1,breakfast
414,1506,1.5,0,snack
406,755,2.5,0,lunch
309,1178,4.5,1,dinner
815,195,1.0,0,breakfast
403,1205,3.0,1,dinner
531,359,3.0,1,breakfast
176,1388,3.0,1,dinner
829,1304,3.5,0,dinner
854,1148,4.5,1,dinner
320,1038,2.0,0,dinner
729,1044,1.5,0,dinner
143,1169,4.0,1,dinner
306,1678,3.0,1,snack
16,283,2.5,0,breakfast
970,1233,1.0,0,dinner
221,494,4.5,1,breakfast
241,1486,3.5,1,dinner
504,1661,3.0,0,snack
113,595,3.5,1,lunch
582,771,4.0,1,lunch
738,503,2.5,0,lunch
135,1687,1.5,0,snack
361,195,2.0,0,breakfast
882,171,3.0,1,breakfast
327,1118,3.5,1,dinner
3,189,4.0,1,breakfast
885,1251,1.0,0,dinner
908,1704,3.5,0,snack
833,883,5.0,1,lunch
594,1642,2.0,0,snack
973,440,3.0,1,breakfast
930,687,3.0,1,lunch
306,126,1.0,0,breakfast
120,1444,1.5,0,dinner
145,719,5.0,1,lunch
56,903,1.0,0,lunch
50,1039,1.5,0,dinner
722,464,2.5,0,breakfast
64,56,2.5,0,breakfast
427,739,3.0,0,lunch
947,319,3.0,0,breakfast
662,552,2.0,0,lunch
860,212,1.0,0,breakfast
984,420,2.0,0,breakfast
533,1947,4.0,1,snack
418,954,2.0,0,lunch
980,694,3.0,1,lunch
796,1924,3.5,1,snack
218,1380,4.0,1,dinner
81,1671,4.5,1,snack
984,853,3.0,1,lunch
498,784,3.5,1,lunch
826,1776,1.0,0,snack
540,1625,1.0,0,snack
607,621,3.0,1,lunch
132,1586,3.5,1,snack
195,48,2.5,0,breakfast
124,930,4.0,1,lunch
380,43,4.5,1,breakfast
343,611,3.5,0,lunch
486,1399,3.0,0,dinner
529,152,4.5,1,breakfast
159,1181,3.5,1,dinner
809,126,3.5,0,breakfast
216,1169,4.0,1,dinner
983,556,2.0,0,lunch
537,1291,1.0,0,dinner
566,731,4.0,1,lunch
68,1503,3.5,0,snack
922,79,5.0,1,breakfast
968,874,2.5,0,lunch
689,593,3.0,1,lunch
991,1241,3.5,1,dinner
836,354,2.0,0,breakfast
294,1920,4.0,1,snack
213,332,2.0,0,breakfast
767,1102,4.5,1,dinner
715,1910,3.0,0,snack
159,1900,3.5,0,snack
641,228,3.5,1,breakfast
710,1463,5.0,1,dinner
455,348,3.0,1,breakfast
117,1223,2.5,0,dinner
957,46,5.0,0,breakfast
78,1512,3.5,1,snack
889,1976,4.0,1,snack
361,511,2.0,0,lunch
524,783,3.0,1,lunch
764,1044,2.0,0,dinner
242,338,4.5,1,breakfast
893,294,3.5,1,breakfast
931,1270,3.0,1,dinner
493,434,2.0,0,breakfast
917,1863,3.5,1,snack
807,397,3.0,1,breakfast
173,91,2.0,0,breakfast
990,1040,3.5,1,dinner
701,1357,5.0,1,dinner
400,1588,3.5,1,snack
803,793,3.0,1,lunch
212,1450,3.0,1,dinner
19,463,2.5,0,breakfast
191,303,4.5,1,breakfast
349,1638,2.5,0,snack
591,972,4.0,1,lunch
845,1983,4.0,1,snack
972,1344,3.0,1,dinner
714,1114,1.0,0,dinner
780,711,3.5,0,lunch
420,69,2.5,0,breakfast
938,62,2.0,0,breakfast
631,1313,2.5,0,dinner
113,672,4.5,1,lunch
801,1486,2.5,0,dinner
150,1385,3.0,1,dinner
407,1762,3.0,1,snack
107,950,3.0,0,lunch
117,1838,2.5,0,snack
722,1515,3.0,1,snack
352,102,3.5,1,breakfast
276,685,3.5,1,lunch
826,1247,2.0,0,dinner
862,63,3.0,1,breakfast
556,808,1.5,0,lunch
771,1496,1.0,0,dinner
988,786,2.0,0,lunch
915,558,4.5,0,lunch
275,650,3.5,0,lunch
458,198,3.0,1,breakfast
484,1108,3.0,1,dinner
154,98,3.5,1,breakfast
390,361,1.5,0,breakfast
49,127,3.5,1,breakfast
853,1150,3.5,1,dinner
225,822,2.5,0,lunch
334,1379,3.5,1,dinner
64,470,3.0,1,breakfast
905,970,3.5,1,lunch
613,1033,4.5,1,dinner
729,1076,2.5,0,dinner
254,12,3.0,1,breakfast
44,940,1.0,0,lunch
762,1318,2.5,0,dinner
647,969,3.0,1,lunch
915,193,3.5,1,breakfast
505,486,3.5,1,breakfast
457,673,2.5,0,lunch
523,534,3.5,0,lunch
807,1489,3.5,1,dinner
547,1728,3.0,1,snack
325,1837,3.5,1,snack
876,1807,2.5,0,snack
592,644,2.5,0,lunch
702,651,2.5,0,lunch
299,1813,5.0,0,snack
55,795,2.0,0,lunch
20,32,2.5,0,breakfast
965,1327,3.0,0,dinner
928,230,1.5,0,breakfast
271,1841,4.0,1,snack
631,1308,3.0,0,dinner
251,142,3.0,1,breakfast
545,873,4.0,1,lunch
771,586,1.5,0,lunch
277,519,2.5,0,lunch
10,1608,3.0,1,snack
762,846,2.0,0,lunch
257,287,3.5,1,breakfast
565,813,4.5,1,lunch
657,933,1.5,0,lunch
87,1117,5.0,1,dinner
124,896,3.0,1,lunch
656,147,3.0,1,breakfast
405,1555,2.5,0,snack
220,181,1.0,0,breakfast
491,91,3.0,1,breakfast
763,921,1.0,0,lunch
127,337,1.0,0,breakfast
496,540,1.0,0,lunch
62,548,2.0,0,lunch
98,1418,1.0,0,dinner
129,1364,2.0,0,dinner
546,189,2.5,0,breakfast
693,708,2.5,0,lunch
720,1136,4.5,1,dinner
990,1591,3.0,1,snack
880,70,3.0,1,breakfast
381,811,3.0,1,lunch
435,1885,4.0,1,snack
163,1312,3.0,1,dinner
325,1365,4.5,1,dinner
831,913,2.0,0,lunch
556,964,2.0,0,lunch
413,1100,1.0,0,dinner
574,1477,1.0,0,dinner
451,1571,5.0,1,snack
948,1904,2.5,0,snack
231,589,3.0,0,lunch
811,1534,2.0,0,snack
456,163,4.0,1,breakfast
40,1529,2.5,0,snack
367,310,2.0,0,breakfast
951,1105,1.0,0,dinner
164,1073,4.5,0,dinner
576,555,2.5,0,lunch
651,100,3.5,1,breakfast
208,1528,2.0,0,snack
809,143,4.0,1,breakfast
849,533,1.5,0,lunch
983,468,5.0,1,breakfast
75,63,4.5,1,breakfast
408,230,1.0,0,breakfast
343,200,4.5,1,breakfast
831,609,2.0,0,lunch
612,844,3.5,1,lunch
429,1333,4.0,0,dinner
82,333,1.0,0,breakfast
200,1894,2.5,0,snack
43,1667,5.0,1,snack
782,1536,2.0,0,snack
170,598,2.5,0,lunch
88,1158,3.0,1,dinner
703,1741,2.5,0,snack
744,1745,3.5,1,snack
341,643,5.0,0,lunch
701,1122,1.0,0,dinner
34,1517,1.0,0,snack
603,698,2.0,0,lunch
27,1594,4.0,0,snack
354,1895,3.0,1,snack
351,30,4.5,1,breakfast
460,1840,2.5,0,snack
202,1019,3.5,0,dinner
126,1091,4.0,1,dinner
783,879,5.0,0,lunch
327,177,4.0,1,breakfast
473,1028,3.0,1,dinner
352,1960,1.0,0,snack
237,538,3.0,1,lunch
605,548,3.0,0,lunch
342,36,3.5,1,breakfast
350,715,4.5,1,lunch
970,899,3.0,1,lunch
514,163,1.5,0,breakfast
486,30,3.5,1,breakfast
425,1455,2.5,0,dinner
196,697,1.0,0,lunch
465,1605,4.5,1,snack
886,1272,2.5,0,dinner
827,1655,3.0,1,snack
60,1163,4.0,1,dinner
619,1137,4.0,1,dinner
737,1771,3.5,1,snack
735,1797,2.5,0,snack
674,112,2.0,0,breakfast
141,1483,4.0,1,dinner
270,1042,4.5,1,dinner
342,1629,2.0,0,snack
282,530,3.5,1,lunch
176,253,3.5,1,breakfast
588,333,2.5,0,breakfast
871,713,3.5,1,lunch
917,97,3.0,1,breakfast
633,625,1.0,0,lunch
119,1374,3.0,1,dinner
97,1294,4.0,1,dinner
751,292,1.0,0,breakfast
908,805,4.0,1,lunch
621,609,3.0,1,lunch
136,1851,3.0,1,snack
508,1168,5.0,1,dinner
608,63,4.5,1,breakfast
770,871,3.0,1,lunch
218,131,5.0,1,breakfast
456,1991,1.0,0,snack
130,1180,4.5,1,dinner
975,1786,4.0,1,snack
233,330,2.5,0,breakfast
583,1396,3.0,0,dinner
890,1842,3.0,1,snack
28,1025,3.5,1,dinner
749,1524,3.5,1,snack
165,1068,1.0,0,dinner
143,1010,4.5,1,dinner
312,1426,4.0,1,dinner
127,227,1.5,0,breakfast
387,473,2.5,0,breakfast
74,243,3.0,1,breakfast
191,184,3.0,1,breakfast
104,1423,2.5,0,dinner
503,1196,3.0,1,dinner
347,375,2.5,0,breakfast
824,866,4.0,1,lunch
610,1118,3.5,1,dinner
57,814,2.5,0,lunch
563,785,1.5,0,lunch
723,1911,1.0,0,snack
744,1016,3.5,0,dinner
871,673,2.5,0,lunch
643,1584,4.0,1,snack
856,432,2.5,0,breakfast
123,68,2.0,0,breakfast
364,1109,4.0,1,dinner
287,1591,4.5,0,snack
664,23,4.0,1,breakfast
29,71,3.5,1,breakfast
975,757,2.0,0,lunch
61,1622,3.5,1,snack
505,666,3.0,1,lunch
50,1754,3.0,1,snack
512,1550,1.0,0,snack
266,951,3.5,1,lunch
593,590,2.5,0,lunch
359,917,3.5,1,lunch
805,49,1.5,0,breakfast
150,564,2.5,0,lunch
610,1729,2.5,0,snack
490,155,3.0,0,breakfast
932,761,3.5,0,lunch
962,205,2.0,0,breakfast
593,1194,2.5,0,dinner
206,909,5.0,1,lunch
850,600,2.5,0,lunch
793,981,3.0,1,lunch
373,363,1.5,0,breakfast
478,1334,3.0,1,dinner
247,501,3.0,0,lunch
644,1047,2.5,0,dinner
795,380,1.0,0,breakfast
249,1184,3.5,1,dinner
705,1077,3.0,1,dinner
847,1974,2.5,0,snack
851,126,3.0,1,breakfast
497,845,2.0,0,lunch
236,1984,3.5,0,snack
748,934,3.5,1,lunch
85,35,2.5,0,breakfast
557,1855,1.5,0,snack
921,1545,2.0,0,snack
760,1482,2.0,0,dinner
418,1279,3.0,1,dinner
501,1720,1.0,0,snack
626,433,5.0,1,breakfast
561,851,1.5,0,lunch
393,105,1.5,0,breakfast
77,369,2.5,0,breakfast
438,1065,5.0,1,dinner
219,30,5.0,0,breakfast
809,1433,4.0,1,dinner
808,42,4.0,1,breakfast
24,501,1.5,0,lunch
130,1060,3.5,1,dinner
147,1789,1.0,0,snack
207,580,2.0,0,lunch
583,1116,4.0,1,dinner
663,1493,4.0,1,dinner
531,1332,3.5,1,dinner
767,1126,3.5,1,dinner
71,1697,5.0,1,snack
609,8,4.5,1,breakfast
6,504,3.0,1,lunch
241,1008,4.0,0,dinner
419,630,1.5,0,lunch
649,460,3.0,1,breakfast
247,1765,2.5,0,snack
28,1591,4.0,1,snack
179,1292,3.0,1,dinner
620,1622,2.0,0,snack
686,1728,3.0,1,snack
451,101,2.0,0,breakfast
831,1419,1.0,0,dinner
11,951,5.0,0,lunch
131,644,3.5,1,lunch
827,1572,1.0,0,snack
241,554,3.0,1,lunch
600,979,3.5,1,lunch
534,783,2.5,0,lunch
175,247,4.5,1,breakfast
706,497,3.5,1,breakfast
108,1005,3.0,1,dinner
795,1886,5.0,0,snack
204,205,2.0,0,breakfast
826,1478,1.5,0,dinner
355,1616,1.0,0,snack
356,591,3.0,0,lunch
599,949,2.0,0,lunch
357,1032,3.0,1,dinner
577,738,2.5,0,lunch
783,1056,1.0,0,dinner
978,1955,3.5,0,snack
984,1222,3.5,1,dinner
678,775,2.5,0,lunch
230,659,2.5,0,lunch
539,837,2.5,0,lunch
470,1608,3.0,1,snack
149,1623,3.5,1,snack
413,121,1.0,0,breakfast
432,1223,4.5,1,dinner
277,272,3.0,1,breakfast
147,924,3.0,1,lunch
533,125,2.5,0,breakfast
180,565,2.0,0,lunch
957,1007,4.0,1,dinner
102,829,3.0,1,lunch
75,1428,2.5,0,dinner
140,1781,4.0,0,snack
914,1818,2.5,0,snack
134,689,4.0,1,lunch
967,1847,1.0,0,snack
588,119,4.0,0,breakfast
21,1928,4.0,1,snack
121,1707,3.0,1,snack
577,1607,3.0,1,snack
952,1776,3.0,1,snack
918,1647,5.0,1,snack
660,732,1.0,0,lunch
984,1220,1.5,0,dinner
285,1959,2.5,0,snack
23,208,1.5,0,breakfast
314,192,3.0,1,breakfast
549,1921,2.0,0,snack
704,1927,4.5,1,snack
491,1517,3.0,1,snack
650,315,4.0,1,breakfast
511,15,4.5,1,breakfast
408,923,4.5,1,lunch
251,668,3.5,1,lunch
633,1355,3.0,1,dinner
118,45,4.5,1,breakfast
141,678,3.5,1,lunch
38,1307,3.5,0,dinner
642,376,4.0,1,breakfast
492,1004,2.5,0,dinner
163,1922,4.0,1,snack
440,1587,3.0,0,snack
74,1514,2.0,0,snack
554,823,4.0,1,lunch
983,266,2.5,0,breakfast
703,362,4.0,1,breakfast
61,390,1.5,0,breakfast
979,850,1.0,0,lunch
992,102,4.0,0,breakfast
486,1073,4.0,1,dinner
72,1448,3.5,1,dinner
559,1163,3.5,1,dinner
515,625,2.5,0,lunch
406,1085,2.5,0,dinner
503,639,1.5,0,lunch
165,1144,1.0,0,dinner
755,214,3.0,1,breakfast
486,267,2.5,0,breakfast
726,793,2.5,0,lunch
460,1373,3.5,0,dinner
135,890,1.0,0,lunch
810,1421,3.0,0,dinner
710,1959,1.0,0,snack
247,1157,2.5,0,dinner
913,1254,4.0,0,dinner
220,112,1.0,0,breakfast
262,1710,4.0,0,snack
820,1952,5.0,1,snack
937,175,1.5,0,breakfast
165,1881,1.0,0,snack
324,1533,4.0,1,snack
206,1083,3.5,1,dinner
193,3,3.0,1,breakfast
566,1581,2.5,0,snack
46,597,2.5,0,lunch
799,377,4.5,1,breakfast
681,935,3.5,1,lunch
182,1490,4.5,1,dinner
498,1291,3.5,1,dinner
190,1550,4.5,1,snack
720,354,2.5,0,breakfast
759,1610,2.0,0,snack
362,1664,2.0,0,snack
823,1097,2.5,0,dinner
656,1742,3.5,1,snack
134,584,3.5,1,lunch
695,1215,2.5,0,dinner
312,1031,3.0,0,dinner
74,1442,2.0,0,dinner
77,1798,4.0,0,snack
419,161,4.0,1,breakfast
869,847,2.0,0,lunch
245,241,4.5,1,breakfast
196,1529,3.5,1,snack
959,1133,2.5,0,dinner
547,1818,3.5,1,snack
414,476,2.0,0,breakfast
135,61,1.0,0,breakfast
734,905,3.0,1,lunch
585,839,1.5,0,lunch
319,1900,2.5,0,snack
643,1128,3.0,1,dinner
268,1250,3.5,0,dinner
743,549,1.5,0,lunch
194,493,3.0,0,breakfast
817,1254,2.0,0,dinner
301,1658,2.5,0,snack
804,1494,3.0,1,dinner
708,1360,5.0,1,dinner
723,141,4.0,1,breakfast
985,1652,2.5,0,snack
989,1492,2.5,0,dinner
29,738,4.0,1,lunch
232,1639,1.5,0,snack
402,531,4.0,1,lunch
359,64,2.5,0,breakfast
326,1304,3.5,1,dinner
72,1980,3.5,1,snack
444,485,3.5,1,breakfast
747,1384,3.0,1,dinner
320,508,1.5,0,lunch
857,1025,2.5,0,dinner
815,1285,3.5,1,dinner
292,181,5.0,0,breakfast
789,1391,4.0,1,dinner
645,545,3.5,1,lunch
819,1507,2.0,0,snack
521,1361,1.5,0,dinner
157,1696,3.5,1,snack
24,1550,2.5,0,snack
457,645,2.0,0,lunch
434,910,4.0,1,lunch
386,1161,3.5,1,dinner
915,1903,2.5,0,snack
789,1073,2.5,0,dinner
730,796,1.0,0,lunch
478,637,4.0,1,lunch
878,696,5.0,1,lunch
48,760,1.0,0,lunch
994,1269,4.0,1,dinner
79,1086,3.0,1,dinner
282,1597,3.0,1,snack
525,982,2.5,0,lunch
529,360,2.5,0,breakfast
359,320,2.5,0,breakfast
448,453,4.5,1,breakfast
42,1957,2.5,0,snack
941,384,3.5,0,breakfast
901,636,1.0,0,lunch
28,593,5.0,1,lunch
453,1311,2.5,0,dinner
143,1744,4.5,1,snack
512,663,3.0,1,lunch
814,645,1.0,0,lunch
9,1353,2.5,0,dinner
779,114,1.0,0,breakfast
677,310,3.0,1,breakfast
145,1217,3.5,1,dinner
486,206,2.5,0,breakfast
971,1675,2.0,0,snack
392,1167,1.0,0,dinner
754,1374,2.0,0,dinner
560,311,5.0,1,breakfast
335,857,3.0,1,lunch
792,1925,3.0,0,snack
739,1626,5.0,1,snack
147,34,1.0,0,breakfast
650,563,1.5,0,lunch
184,1331,3.5,1,dinner
6,146,4.0,1,breakfast
681,391,2.5,0,breakfast
897,997,4.0,1,lunch
815,1434,1.0,0,dinner
466,1300,4.0,1,dinner
994,1951,3.5,0,snack
115,1480,3.5,0,dinner
409,1973,3.5,1,snack
911,729,3.0,1,lunch
992,208,3.0,1,breakfast
255,1717,2.5,0,snack
514,1142,1.0,0,dinner
515,639,1.0,0,lunch
606,1386,5.0,1,dinner
856,333,1.5,0,breakfast
197,728,1.5,0,lunch
855,1937,2.0,0,snack
364,486,2.5,0,breakfast
108,1842,3.0,1,snack
379,1164,2.5,0,dinner
50,803,2.0,0,lunch
58,1401,3.5,1,dinner
302,564,3.5,1,lunch
63,921,3.0,0,lunch
351,1105,2.5,0,dinner
227,1561,3.0,1,snack
204,433,4.5,1,breakfast
590,587,3.0,1,lunch
472,1818,1.0,0,snack
337,1988,3.5,1,snack
707,1129,4.0,1,dinner
309,508,3.0,1,lunch
24,350,1.0,0,breakfast
473,1882,3.5,1,snack
796,227,4.5,1,breakfast
138,615,3.5,1,lunch
545,27,3.5,1,breakfast
565,1562,3.0,1,snack
